date,city,expense,price,payment_source,category,price_per_capita,payment_type
May-11,Pequim,Táxi do aeroporto para a casa da Renata,87.0,Carol,Transporte,43.5,apps
May-12,Pequim,Didi pro shopping das Pérolas (Hungqiao Market),13.3,Carol,Transporte,6.65,apps
May-12,Pequim,Didi pro restaurante de dumpling fritos,49.93,Carol,Transporte,24.96,apps
May-12,Pequim,Didi pra casa,45.0,Carol,Transporte,22.5,apps
May-12,Pequim,Didi pra Qianmen,14.8,Carol,Transporte,7.4,apps
May-12,Pequim,Almoço Qianmen,64.0,Carol,Alimentação,32.0,apps
May-12,Pequim,Didi pro templo do céu (tava fechado),38.42,Carol,Transporte,19.21,apps
May-12,Pequim,Metrô,6.0,Carol,Transporte,3.0,apps
May-12,Pequim,Mountain Coffee,25.0,Carol,Alimentação,12.5,apps
May-12,Pequim,Colar e brincos Carol + brinco presente da Lara,170.0,Carol,Compras/Presentes,85.0,apps
May-12,Pequim,3 Baralhos,90.0,Carol,Compras/Presentes,45.0,apps
May-12,Pequim,Sorvete de amendoim,9.9,Carol,Alimentação,4.95,apps
May-13,Datong,trem de Pequim para Datong,378.0,Renata,Transporte,189.0,apps
May-13,Pequim,Didi pro Templo do Céu,45.0,Carol,Transporte,22.5,apps
May-13,Datong,Dois cafés da manhã do hotel,116.0,Diva,Alimentação,58.0,apps
May-13,Pequim,Metrô,10.0,Carol,Transporte,5.0,apps
May-13,Pequim,Ingresso Templo do Céu,34.0,Carol,Ingressos,17.0,apps
May-13,Pequim,Bolsa e marcador de página,78.0,Carol,Compras/Presentes,39.0,apps
May-13,Pequim,Didi pra Beijingbei,53.73,Carol,Transporte,26.86,apps
May-13,Datong,Didi pro hotel,7.5,Diva,Transporte,3.75,apps
May-13,Datong,Didi pro Hotel Weidu em Datong,18.2,Carol,Transporte,9.1,apps
May-13,Datong,Didi pro restaurante Zini 369,7.3,Diva,Transporte,3.65,apps
May-13,Datong,Jantar Zini 369,66.0,Diva,Alimentação,33.0,apps
May-13,Datong,Suco de maçã,7.0,Carol,Alimentação,3.5,apps
May-13,Datong,Pacote de turismo Datong,1080.0,credit card,Agência,540.0,apps
May-13,Pequim,Icetea de limão,8.0,Carol,Alimentação,4.0,apps
May-13,Datong,Da Tong Weidu International Hotel,292.0,Diva,Hotel,146.0,apps
May-14,Datong,Ônibus Hanging Temple,40.0,Diva,Transporte,20.0,apps
May-14,Datong,Comprinhas souvenirs Hanging Temple,97.0,Diva,Compras/Presentes,48.5,apps
May-14,Datong,Cadernos Datong,75.0,Diva,Compras/Presentes,37.5,apps
May-14,Datong,Sinos de souvenir,40.0,Diva,Compras/Presentes,20.0,apps
May-14,Datong,Entrada Hanging Temple,115.0,Diva,Ingressos,57.5,apps
May-14,Datong,Lencinhos,5.4,Diva,Compras/Presentes,2.7,apps
May-14,Datong,Almoço Yunjinhui,232.0,Diva,Alimentação,116.0,apps
May-14,Datong,Café KFC,20.0,Carol,Alimentação,10.0,apps
May-15,Datong,Sucos,30.0,Diva,Alimentação,15.0,apps
May-15,Pequim,Metrô pra casa,10.0,Diva,Transporte,5.0,apps
May-15,Datong,trem de Datong para Pequim,366.0,Renata,Transporte,183.0,apps
May-15,Datong,Ônibus Yungang Grottoes,30.0,Diva,Transporte,15.0,apps
May-15,Datong,Táxi pra estação,19.8,Diva,Transporte,9.9,apps
May-15,Datong,Comprinhas souvenir,87.0,Diva,Compras/Presentes,43.5,apps
May-16,Pequim,Jantar no Migas (espanhol),645.0,Diva,Alimentação,322.5,apps
May-16,Pequim,Água saborizada Summer Palace,8.0,Diva,Alimentação,4.0,apps
May-16,Pequim,Metrô para o Migas,10.0,Diva,Transporte,5.0,apps
May-16,Pequim,Entrada Summer Palace,60.0,Diva,Ingressos,30.0,apps
May-16,Pequim,Águas,8.0,Carol,Alimentação,4.0,apps
May-16,Pequim,Táxi Summer Palace,54.5,Diva,Transporte,27.25,apps
May-16,Pequim,Audioguia Summer Palace,40.0,Diva,Ingressos,20.0,apps
May-16,Pequim,Bolachas de amêndoa,25.0,Diva,Alimentação,12.5,apps
May-16,Pequim,Almoço,115.0,Diva,Alimentação,57.5,apps
May-17,Pequim,Leques,20.0,Diva,Compras/Presentes,10.0,apps
May-17,Pequim,Wrap de frango,39.0,Diva,Alimentação,19.5,apps
May-17,Pequim,Didi pra estação Beijingnan,47.0,Diva,Transporte,23.5,apps
May-17,Pequim,Jantar,303.0,Tica,Alimentação,151.5,apps
May-17,Pequim,Frutinhas,17.9,Carol,Alimentação,8.95,apps
May-17,Pequim,Café de balde,44.0,Diva,Alimentação,22.0,apps
May-17,Pequim,Prendedor de cabelo,20.0,Diva,Compras/Presentes,10.0,apps
May-17,Pequim,Metrô,10.0,Diva,Transporte,5.0,apps
May-17,Pequim,Balde de frango,20.98,Diva,Alimentação,10.49,apps
May-17,Suzhou,HanTin Premium Hotel,656.0,Renata,Hotel,218.67,apps
May-17,Suzhou,trem de Pequim para Suzhou,1224.0,Renata,Transporte,408.0,apps
May-17,Pequim,Metrô,8.0,Diva,Transporte,4.0,apps
May-18,Guangzhou,SunYat Sen University Kaifeng Hotel,1382.0,Renata,Hotel,460.67,apps
May-18,Suzhou,trem de Suzhou para Xangai,168.0,Renata,Transporte,56.0,apps
May-18,Suzhou,Entrada Jardim do Administrador Humilde,40.0,Diva,Ingressos,13.33,apps
May-18,Suzhou,Cartão-postal,10.0,Carol,Compras/Presentes,3.33,apps
May-18,Suzhou,Entrada Jardim do Administrador Humilde,80.0,Carol,Ingressos,26.67,apps
May-18,Suzhou,Metro,4.0,Diva,Transporte,1.33,apps
May-18,Pequim,Táxi do aeroporto para a casa da Renata,102.0,Paula,Transporte,51.0,credit card
May-18,Suzhou,Café espresso + leite,20.0,Diva,Alimentação,6.67,apps
May-20,Pequim,Jantar Carol,26.0,Carol,Alimentação,13.0,apps
May-20,Pequim,Didi pra casa,77.88,Diva,Transporte,38.94,apps
May-21,Pequim,Chapéu,40.0,Carol,Compras/Presentes,20.0,apps
May-21,Pequim,Almoço Saigon Baimen,108.0,Diva,Alimentação,54.0,apps
May-21,Pequim,Didi na volta,204.2,Diva,Transporte,102.1,apps
May-21,Pequim,Ingressos parque + shuttle + bondinho,400.0,Paula,Ingressos,200.0,credit card
May-21,Pequim,Didi na ida,187.27,Diva,Transporte,93.64,apps
May-22,Pequim,Almoço no museu,26.0,Diva,Alimentação,13.0,apps
May-22,Pequim,Didi para Tiannanmen,42.0,Diva,Transporte,21.0,apps
May-22,Pequim,Volta de metrô,8.0,Cada uma,Transporte,4.0,apps
May-22,Pequim,Comprinhas museu,165.0,Diva,Compras/Presentes,82.5,apps
May-23,Pequim,Metrô pra Cidade Proibida,9.0,Carol,Transporte,4.5,apps
May-23,Pequim,Entrada Cidade Proibida,60.0,Diva,Ingressos,30.0,apps
May-24,Lhasa,Almoço hot pot surpresa,438.0,Tica,Alimentação,146.0,apps
May-24,Lhasa,Avião ida e volta de São Paulo para Pequim,23791.9,Paula,Transporte,7930.63,credit card
May-24,Lhasa,Avião ida e volta de Pequim para Lhasa,9169.11,Paula,Transporte,3056.37,credit card
May-24,Lhasa,Didi pro aeroporto,107.0,Carol,Transporte,35.67,apps
May-24,Lhasa,Comidas,30.0,Carol/Renata,Alimentação,10.0,apps
May-24,Lhasa,Pacote de turismo Tibet,15183.0,Paula,Agência,5061.0,credit card
May-24,Lhasa,Show Princesa Wejcheng,840.0,Tica,Ingressos,280.0,apps
May-25,Lhasa,Porta-incenso e ímã,76.0,Diva,Compras/Presentes,25.33,apps
May-25,Lhasa,Proteção (Jokar Temple),50.0,Renata,Compras/Presentes,16.67,apps
May-25,Lhasa,Bolsas,120.0,Tica,Compras/Presentes,40.0,apps
May-26,Lhasa,Comprinhas mirante,150.0,Diva,Compras/Presentes,50.0,apps
May-27,Shigatse,Gorjeta Samsara e Kunga,100.0,Carol,Compras/Presentes,50.0,apps
May-27,Shigatse,Jantar,52.0,Carol,Alimentação,26.0,apps
May-28,Shigatse,Chapéu,35.0,Carol,Compras/Presentes,17.5,apps
May-28,Shigatse,Copinhos,50.0,Carol,Compras/Presentes,25.0,apps
May-28,Shigatse,Água e cerveja,13.0,Carol,Alimentação,6.5,apps
May-28,Shigatse,Gorjeta Lhakdon,30.0,Carol,Compras/Presentes,15.0,apps
May-28,Shigatse,Almoço,45.0,Carol,Alimentação,22.5,apps
May-28,Shigatse,Comprinhas,50.0,Carol,Compras/Presentes,25.0,apps
May-28,Shigatse,Jantar Pizza Hut,57.0,Diva,Alimentação,28.5,apps
May-28,Shigatse,Suco,12.0,Carol,Alimentação,6.0,apps
May-28,Shigatse,Comprinhas no Old Market,125.0,Carol,Compras/Presentes,62.5,apps
May-29,Lhasa,Didi para Norbulingka,15.0,Diva,Transporte,5.0,apps
